ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D2386445DBB06212CA,2023-05-16 00:00:00,001,颗粒物,,20,,0,0,2023-05-17T12:35:06.343,2023-05-18T14:30:23.443,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D2386445DBB06212CA,2023-05-16 00:00:00,002,二氧化硫,,80,,0,0,2023-05-17T12:35:06.343,2023-05-18T14:30:23.443,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D2386445DBB06212CA,2023-05-16 00:00:00,003,氮氧化物,,250,,0,0,2023-05-17T12:35:06.343,2023-05-18T14:30:23.443,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D2386445DBB06212CA,2023-05-16 00:00:00,004,一氧化碳,,80,,0,0,2023-05-17T12:35:06.347,2023-05-18T14:30:23.443,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D2386445DBB06212CA,2023-05-16 00:00:00,008,氯化氢,,50,,0,0,2023-05-17T12:35:06.347,2023-05-18T14:30:23.443,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D20A6A197BA471E495,2023-05-16 00:00:00,001,颗粒物,1.233,20,,0,0,2023-05-17T12:35:06.23,2023-05-17T12:35:06.23,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D20A6A197BA471E495,2023-05-16 00:00:00,002,二氧化硫,55.904,80,,0,0,2023-05-17T12:35:06.23,2023-05-17T12:35:06.23,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D20A6A197BA471E495,2023-05-16 00:00:00,003,氮氧化物,141.902,250,,0,0,2023-05-17T12:35:06.23,2023-05-17T12:35:06.23,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D20A6A197BA471E495,2023-05-16 00:00:00,004,一氧化碳,1.486,80,,0,0,2023-05-17T12:35:06.23,2023-05-17T12:35:06.23,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D20A6A197BA471E495,2023-05-16 00:00:00,008,氯化氢,13.845,50,,0,0,2023-05-17T12:35:06.23,2023-05-17T12:35:06.23,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D23840B5F992CD9866,2023-05-16 00:00:00,001,颗粒物,1.357,20,,0,0,2023-05-17T12:35:06.337,2023-05-18T14:30:23.443,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D23840B5F992CD9866,2023-05-16 00:00:00,002,二氧化硫,51.552,80,,0,0,2023-05-17T12:35:06.337,2023-05-18T14:30:23.443,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D23840B5F992CD9866,2023-05-16 00:00:00,003,氮氧化物,141.589,250,,0,0,2023-05-17T12:35:06.337,2023-05-18T14:30:23.443,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D23840B5F992CD9866,2023-05-16 00:00:00,004,一氧化碳,7.304,80,,0,0,2023-05-17T12:35:06.34,2023-05-18T14:30:23.443,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D23840B5F992CD9866,2023-05-16 00:00:00,008,氯化氢,13.738,50,,0,0,2023-05-17T12:35:06.34,2023-05-18T14:30:23.443,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D2438D2F7FE63C005C,2023-05-16 00:00:00,001,颗粒物,3.506,20,,0,0,2023-05-17T12:35:06.403,2023-05-18T14:30:23.443,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D2438D2F7FE63C005C,2023-05-16 00:00:00,002,二氧化硫,47.204,80,,0,0,2023-05-17T12:35:06.403,2023-05-18T14:30:23.443,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D2438D2F7FE63C005C,2023-05-16 00:00:00,003,氮氧化物,126.781,250,,0,0,2023-05-17T12:35:06.403,2023-05-18T14:30:23.443,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D2438D2F7FE63C005C,2023-05-16 00:00:00,004,一氧化碳,10.494,80,,0,0,2023-05-17T12:35:06.403,2023-05-18T14:30:23.443,20230516
6968EB865B4628D2F42D8ADFB8480670,6968EB865B4628D2438D2F7FE63C005C,2023-05-16 00:00:00,008,氯化氢,16.175,50,,0,0,2023-05-17T12:35:06.407,2023-05-18T14:30:23.443,20230516
