ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
9727FC0EA894BD87AA236552A3368F2C,9727FC0EA894BD87A11F4E0C2A32F307,2023-05-09 00:00:00,001,颗粒物,2.271,20,CEMS维护,0,0,2023-05-10T12:35:04.673,2023-05-18T14:30:23.443,20230509
9727FC0EA894BD87AA236552A3368F2C,9727FC0EA894BD87A11F4E0C2A32F307,2023-05-09 00:00:00,002,二氧化硫,25.822,80,CEMS维护,0,0,2023-05-10T12:35:04.673,2023-05-18T14:30:23.443,20230509
9727FC0EA894BD87AA236552A3368F2C,9727FC0EA894BD87A11F4E0C2A32F307,2023-05-09 00:00:00,003,氮氧化物,130.801,250,CEMS维护,0,0,2023-05-10T12:35:04.673,2023-05-18T14:30:23.443,20230509
9727FC0EA894BD87AA236552A3368F2C,9727FC0EA894BD87A11F4E0C2A32F307,2023-05-09 00:00:00,004,一氧化碳,2.28,80,CEMS维护,0,0,2023-05-10T12:35:04.673,2023-05-18T14:30:23.443,20230509
9727FC0EA894BD87AA236552A3368F2C,9727FC0EA894BD87A11F4E0C2A32F307,2023-05-09 00:00:00,008,氯化氢,19.896,50,CEMS维护,0,0,2023-05-10T12:35:04.673,2023-05-18T14:30:23.443,20230509
9727FC0EA894BD87AA236552A3368F2C,9727FC0EA894BD87E507EBD5A883E5D7,2023-05-09 00:00:00,001,颗粒物,1.579,20,CEMS维护,0,0,2023-05-10T12:35:04.7,2023-05-18T14:30:23.443,20230509
9727FC0EA894BD87AA236552A3368F2C,9727FC0EA894BD87E507EBD5A883E5D7,2023-05-09 00:00:00,002,二氧化硫,28.094,80,CEMS维护,0,0,2023-05-10T12:35:04.7,2023-05-18T14:30:23.443,20230509
9727FC0EA894BD87AA236552A3368F2C,9727FC0EA894BD87E507EBD5A883E5D7,2023-05-09 00:00:00,003,氮氧化物,128.178,250,CEMS维护,0,0,2023-05-10T12:35:04.7,2023-05-18T14:30:23.443,20230509
9727FC0EA894BD87AA236552A3368F2C,9727FC0EA894BD87E507EBD5A883E5D7,2023-05-09 00:00:00,004,一氧化碳,2.124,80,CEMS维护,0,0,2023-05-10T12:35:04.7,2023-05-18T14:30:23.443,20230509
9727FC0EA894BD87AA236552A3368F2C,9727FC0EA894BD87E507EBD5A883E5D7,2023-05-09 00:00:00,008,氯化氢,10.067,50,CEMS维护,0,0,2023-05-10T12:35:04.7,2023-05-18T14:30:23.443,20230509
