ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
09FF67790CC1536C36C9A8A78328C1B5,09FF67790CC1536CE03E7AEBB0307806,2023-05-17 00:00:00,001,颗粒物,0.567,20,,0,0,2023-05-18T12:35:07.403,2023-05-18T12:35:07.403,20230517
09FF67790CC1536C36C9A8A78328C1B5,09FF67790CC1536CE03E7AEBB0307806,2023-05-17 00:00:00,002,二氧化硫,34.31,80,,0,0,2023-05-18T12:35:07.403,2023-05-18T12:35:07.403,20230517
09FF67790CC1536C36C9A8A78328C1B5,09FF67790CC1536CE03E7AEBB0307806,2023-05-17 00:00:00,003,氮氧化物,160.066,250,,0,0,2023-05-18T12:35:07.407,2023-05-18T12:35:07.407,20230517
09FF67790CC1536C36C9A8A78328C1B5,09FF67790CC1536CE03E7AEBB0307806,2023-05-17 00:00:00,004,一氧化碳,7.621,80,,0,0,2023-05-18T12:35:07.407,2023-05-18T12:35:07.407,20230517
09FF67790CC1536C36C9A8A78328C1B5,09FF67790CC1536CE03E7AEBB0307806,2023-05-17 00:00:00,008,氯化氢,6.511,50,,0,0,2023-05-18T12:35:07.407,2023-05-18T12:35:07.407,20230517
09FF67790CC1536C36C9A8A78328C1B5,09FF67790CC1536CC203C4817096B110,2023-05-17 00:00:00,001,颗粒物,0.619,20,,0,0,2023-05-18T12:35:07.407,2023-05-18T12:35:07.407,20230517
09FF67790CC1536C36C9A8A78328C1B5,09FF67790CC1536CC203C4817096B110,2023-05-17 00:00:00,002,二氧化硫,31.891,80,,0,0,2023-05-18T12:35:07.407,2023-05-18T12:35:07.407,20230517
09FF67790CC1536C36C9A8A78328C1B5,09FF67790CC1536CC203C4817096B110,2023-05-17 00:00:00,003,氮氧化物,176.882,250,,0,0,2023-05-18T12:35:07.407,2023-05-18T12:35:07.407,20230517
09FF67790CC1536C36C9A8A78328C1B5,09FF67790CC1536CC203C4817096B110,2023-05-17 00:00:00,004,一氧化碳,2.814,80,,0,0,2023-05-18T12:35:07.407,2023-05-18T12:35:07.407,20230517
09FF67790CC1536C36C9A8A78328C1B5,09FF67790CC1536CC203C4817096B110,2023-05-17 00:00:00,008,氯化氢,7.652,50,,0,0,2023-05-18T12:35:07.41,2023-05-18T12:35:07.41,20230517
