ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C65B9F7864D13F296D6E17398C405D71CCDBC81185862680C4,2023-05-01 00:00:00,001,颗粒物,0.75,20,,0,0,2023-05-02T12:35:03.717,2023-05-03T14:30:12.923,20230501
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C65B9F7864D13F296D6E17398C405D71CCDBC81185862680C4,2023-05-01 00:00:00,002,二氧化硫,7.711,80,,0,0,2023-05-02T12:35:03.717,2023-05-03T14:30:12.923,20230501
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C65B9F7864D13F296D6E17398C405D71CCDBC81185862680C4,2023-05-01 00:00:00,003,氮氧化物,61.346,250,,0,0,2023-05-02T12:35:03.717,2023-05-03T14:30:12.923,20230501
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C65B9F7864D13F296D6E17398C405D71CCDBC81185862680C4,2023-05-01 00:00:00,004,一氧化碳,3.18,80,,0,0,2023-05-02T12:35:03.717,2023-05-03T14:30:12.923,20230501
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C65B9F7864D13F296D6E17398C405D71CCDBC81185862680C4,2023-05-01 00:00:00,008,氯化氢,0.007,50,,0,0,2023-05-02T12:35:03.717,2023-05-03T14:30:12.923,20230501
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C6C54174CF3C33D28A5C201849BEA60A0001F01F1F93FFB9DE,2023-05-01 00:00:00,001,颗粒物,0.907,20,,0,0,2023-05-02T12:35:03.75,2023-05-03T14:30:12.923,20230501
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C6C54174CF3C33D28A5C201849BEA60A0001F01F1F93FFB9DE,2023-05-01 00:00:00,002,二氧化硫,9.51,80,,0,0,2023-05-02T12:35:03.75,2023-05-03T14:30:12.923,20230501
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C6C54174CF3C33D28A5C201849BEA60A0001F01F1F93FFB9DE,2023-05-01 00:00:00,003,氮氧化物,52.13,250,,0,0,2023-05-02T12:35:03.75,2023-05-03T14:30:12.923,20230501
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C6C54174CF3C33D28A5C201849BEA60A0001F01F1F93FFB9DE,2023-05-01 00:00:00,004,一氧化碳,11.198,80,,0,0,2023-05-02T12:35:03.75,2023-05-03T14:30:12.923,20230501
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C6C54174CF3C33D28A5C201849BEA60A0001F01F1F93FFB9DE,2023-05-01 00:00:00,008,氯化氢,0.057,50,,0,0,2023-05-02T12:35:03.753,2023-05-03T14:30:12.923,20230501
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C6C54174CF3C33D28AB39BE880FB9AF84F89E9E5424844A724,2023-05-01 00:00:00,001,颗粒物,0.352,20,,0,0,2023-05-02T12:35:03.72,2023-05-03T14:30:12.923,20230501
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C6C54174CF3C33D28AB39BE880FB9AF84F89E9E5424844A724,2023-05-01 00:00:00,002,二氧化硫,4.256,80,,0,0,2023-05-02T12:35:03.72,2023-05-03T14:30:12.923,20230501
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C6C54174CF3C33D28AB39BE880FB9AF84F89E9E5424844A724,2023-05-01 00:00:00,003,氮氧化物,58.082,250,,0,0,2023-05-02T12:35:03.72,2023-05-03T14:30:12.923,20230501
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C6C54174CF3C33D28AB39BE880FB9AF84F89E9E5424844A724,2023-05-01 00:00:00,004,一氧化碳,6.351,80,,0,0,2023-05-02T12:35:03.72,2023-05-03T14:30:12.923,20230501
C02215094565CBE117701DBA6890D0C62E8F11FDCE51776608506C79A2FE03C28F7DEEEEB45345A0,C02215094565CBE117701DBA6890D0C6C54174CF3C33D28AB39BE880FB9AF84F89E9E5424844A724,2023-05-01 00:00:00,008,氯化氢,0.016,50,,0,0,2023-05-02T12:35:03.72,2023-05-03T14:30:12.923,20230501
