ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2023-05-18 00:00:00,001,颗粒物,10.0,20,,0,0,2023-05-19T12:35:10.823,2023-05-20T14:31:01.413,20230518
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2023-05-18 00:00:00,002,二氧化硫,8.7,80,,0,0,2023-05-19T12:35:10.823,2023-05-20T14:31:01.413,20230518
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2023-05-18 00:00:00,003,氮氧化物,106.8,250,,0,0,2023-05-19T12:35:10.823,2023-05-20T14:31:01.413,20230518
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2023-05-18 00:00:00,004,一氧化碳,19.0,80,,0,0,2023-05-19T12:35:10.823,2023-05-20T14:31:01.413,20230518
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2023-05-18 00:00:00,008,氯化氢,28.5,50,,0,0,2023-05-19T12:35:10.823,2023-05-20T14:31:01.413,20230518
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2023-05-18 00:00:00,001,颗粒物,1.886,20,,0,0,2023-05-19T12:35:10.773,2023-05-20T14:31:01.413,20230518
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2023-05-18 00:00:00,002,二氧化硫,0.001,80,,0,0,2023-05-19T12:35:10.777,2023-05-20T14:31:01.413,20230518
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2023-05-18 00:00:00,003,氮氧化物,139.978,250,,0,0,2023-05-19T12:35:10.777,2023-05-20T14:31:01.413,20230518
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2023-05-18 00:00:00,004,一氧化碳,33.747,80,,0,0,2023-05-19T12:35:10.777,2023-05-20T14:31:01.413,20230518
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2023-05-18 00:00:00,008,氯化氢,21.308,50,,0,0,2023-05-19T12:35:10.777,2023-05-20T14:31:01.413,20230518
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2023-05-18 00:00:00,001,颗粒物,,20,,0,0,2023-05-19T12:35:10.943,2023-05-20T14:31:01.413,20230518
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2023-05-18 00:00:00,002,二氧化硫,,80,,0,0,2023-05-19T12:35:10.943,2023-05-20T14:31:01.413,20230518
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2023-05-18 00:00:00,003,氮氧化物,,250,,0,0,2023-05-19T12:35:10.943,2023-05-20T14:31:01.413,20230518
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2023-05-18 00:00:00,004,一氧化碳,,80,,0,0,2023-05-19T12:35:10.943,2023-05-20T14:31:01.413,20230518
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2023-05-18 00:00:00,008,氯化氢,,50,,0,0,2023-05-19T12:35:10.943,2023-05-20T14:31:01.413,20230518
