ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D231BFBC2769877A8C7C,2023-05-22 00:00:00,001,颗粒物,,20,,0,0,2023-05-23T12:35:07.18,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D231BFBC2769877A8C7C,2023-05-22 00:00:00,002,二氧化硫,,80,,0,0,2023-05-23T12:35:07.18,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D231BFBC2769877A8C7C,2023-05-22 00:00:00,003,氮氧化物,,100,,0,0,2023-05-23T12:35:07.18,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D231BFBC2769877A8C7C,2023-05-22 00:00:00,004,一氧化碳,,80,,0,0,2023-05-23T12:35:07.18,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D231BFBC2769877A8C7C,2023-05-22 00:00:00,008,氯化氢,,50,,0,0,2023-05-23T12:35:07.18,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D23135EEF978D4DF9AAB,2023-05-22 00:00:00,001,颗粒物,2.85,20,,0,0,2023-05-23T12:35:07.183,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D23135EEF978D4DF9AAB,2023-05-22 00:00:00,002,二氧化硫,41.55,80,,0,0,2023-05-23T12:35:07.183,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D23135EEF978D4DF9AAB,2023-05-22 00:00:00,003,氮氧化物,79.31,250,,0,0,2023-05-23T12:35:07.183,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D23135EEF978D4DF9AAB,2023-05-22 00:00:00,004,一氧化碳,16.85,80,,0,0,2023-05-23T12:35:07.183,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D23135EEF978D4DF9AAB,2023-05-22 00:00:00,008,氯化氢,30.79,50,,0,0,2023-05-23T12:35:07.183,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D231026B145064455007,2023-05-22 00:00:00,001,颗粒物,3.71,20,,0,0,2023-05-23T12:35:07.167,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D231026B145064455007,2023-05-22 00:00:00,002,二氧化硫,46.17,80,,0,0,2023-05-23T12:35:07.167,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D231026B145064455007,2023-05-22 00:00:00,003,氮氧化物,69.57,250,,0,0,2023-05-23T12:35:07.167,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D231026B145064455007,2023-05-22 00:00:00,004,一氧化碳,15.97,80,,0,0,2023-05-23T12:35:07.167,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D231026B145064455007,2023-05-22 00:00:00,008,氯化氢,24.92,50,,0,0,2023-05-23T12:35:07.167,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D23146CD9D79D74CAC08,2023-05-22 00:00:00,001,颗粒物,4.25,20,,0,0,2023-05-23T12:35:07.177,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D23146CD9D79D74CAC08,2023-05-22 00:00:00,002,二氧化硫,39.87,80,,0,0,2023-05-23T12:35:07.18,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D23146CD9D79D74CAC08,2023-05-22 00:00:00,003,氮氧化物,73.5,100,,0,0,2023-05-23T12:35:07.18,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D23146CD9D79D74CAC08,2023-05-22 00:00:00,004,一氧化碳,20.57,80,,0,0,2023-05-23T12:35:07.18,2023-05-24T14:30:48.013,20230522
85B6CA827F48D2318CE907623F2C470D,85B6CA827F48D23146CD9D79D74CAC08,2023-05-22 00:00:00,008,氯化氢,23.37,50,,0,0,2023-05-23T12:35:07.18,2023-05-24T14:30:48.013,20230522
